BELNR,EBELN,BLDAT,WAERS,RMWWR,WMWST,NETWR,ZLSPR,RBSTAT
INV5100000,PO4500131,2023-10-01,EUR,68281.24,4881.36,63399.88,,PARKED
INV5100001,PO4500083,2023-12-05,USD,414272.95,55308.64,358964.31,,PARKED
INV5100002,PO4500022,2024-08-23,GBP,362409.14,70975.49,291433.65,A,CANCELLED
INV5100003,PO4500102,2024-04-02,USD,427066.2,40564.15,386502.05,,PARKED
INV5100004,PO4500171,2023-10-05,USD,242113.25,23027.5,219085.75,,PARKED
INV5100005,PO4500024,2023-04-01,INR,147691.87,28824.72,118867.15,,PARKED
INV5100006,PO4500047,2023-10-07,EUR,283267.29,28196.27,255071.02,,PARKED
INV5100007,PO4500035,2024-02-15,GBP,287217.84,45577.94,241639.9,,POSTED
INV5100008,PO4500122,2023-11-02,EUR,166969.0,23500.12,143468.88,,POSTED
INV5100009,PO4500082,2023-08-12,GBP,114951.81,15879.16,99072.65,,PARKED
INV5100010,PO4500063,2023-09-02,EUR,315154.68,31498.02,283656.66,,PENDING
INV5100011,PO4500001,2023-08-14,INR,493211.72,33339.84,459871.88,A,PENDING
INV5100012,PO4500066,2024-10-11,GBP,68311.92,7479.8,60832.12,,CANCELLED
INV5100013,PO4500098,2023-11-17,INR,212954.84,27694.25,185260.59,,CANCELLED
INV5100014,PO4500060,2023-10-26,USD,98999.98,18059.75,80940.23,A,POSTED
INV5100015,PO4500114,2024-05-26,USD,54024.85,5296.33,48728.52,,CANCELLED
INV5100016,PO4500068,2023-12-18,GBP,359265.11,48277.58,310987.53,,PENDING
INV5100017,PO4500084,2023-02-17,EUR,157864.71,30028.04,127836.67,A,CANCELLED
INV5100018,PO4500077,2023-07-07,EUR,118817.99,10040.45,108777.54,,PARKED
INV5100019,PO4500149,2024-08-17,GBP,64978.1,9923.91,55054.19,,PARKED
INV5100020,PO4500146,2024-11-19,INR,338724.43,40350.33,298374.1,,PENDING
INV5100021,PO4500002,2023-06-24,INR,140217.31,17281.43,122935.88,,POSTED
INV5100022,PO4500187,2023-04-18,GBP,146466.8,22004.05,124462.75,,PARKED
INV5100023,PO4500167,2023-06-21,GBP,106329.1,9007.67,97321.43,,POSTED
INV5100024,PO4500092,2023-09-12,EUR,184518.68,19555.31,164963.37,A,PARKED
INV5100025,PO4500185,2023-02-17,EUR,227880.27,30250.32,197629.95,,POSTED
INV5100026,PO4500015,2024-07-27,INR,125413.89,16349.04,109064.85,,POSTED
INV5100027,PO4500170,2024-06-29,GBP,216214.56,32671.09,183543.47,,POSTED
INV5100028,PO4500030,2023-05-10,INR,38551.15,3321.0,35230.15,,CANCELLED
INV5100029,PO4500119,2023-11-01,EUR,288157.44,17823.37,270334.07,A,PARKED
INV5100030,PO4500078,2024-09-01,USD,160715.4,24844.26,135871.14,,POSTED
INV5100031,PO4500040,2024-12-01,INR,165709.77,24439.57,141270.2,,POSTED
INV5100032,PO4500103,2024-03-22,INR,212614.47,28257.57,184356.9,,POSTED
INV5100033,PO4500128,2023-07-26,EUR,365862.45,64684.29,301178.16,,POSTED
INV5100034,PO4500079,2024-07-25,USD,131360.96,11095.4,120265.56,A,CANCELLED
INV5100035,PO4500195,2023-03-20,INR,459955.85,70218.84,389737.01,,POSTED
INV5100036,PO4500163,2023-08-03,USD,326018.99,31680.15,294338.84,,PENDING
INV5100037,PO4500075,2024-03-14,USD,231779.83,21993.94,209785.89,,PARKED
INV5100038,PO4500094,2024-12-25,EUR,294839.47,29413.03,265426.44,,POSTED
INV5100039,PO4500157,2024-06-27,GBP,67369.86,6863.57,60506.29,,PARKED
INV5100040,PO4500056,2023-09-26,INR,194414.33,19653.13,174761.2,A,CANCELLED
INV5100041,PO4500159,2023-03-03,EUR,262638.62,44000.43,218638.19,A,PARKED
INV5100042,PO4500034,2023-09-22,INR,231493.58,44254.96,187238.62,A,PENDING
INV5100043,PO4500191,2024-12-28,EUR,351381.28,37601.63,313779.65,,PENDING
INV5100044,PO4500039,2023-04-17,INR,332633.9,24326.56,308307.34,,PARKED
INV5100045,PO4500116,2023-12-22,USD,202120.62,12880.76,189239.86,,PARKED
INV5100046,PO4500095,2024-02-04,GBP,215997.66,14112.14,201885.52,,PENDING
INV5100047,PO4500106,2024-04-17,USD,166345.9,22159.1,144186.8,A,POSTED
INV5100048,PO4500140,2023-02-27,GBP,343602.26,45744.79,297857.47,,PARKED
INV5100049,PO4500120,2023-02-13,EUR,177773.16,19229.71,158543.45,,PENDING
INV5100050,PO4500137,2024-09-08,USD,194463.32,29713.49,164749.83,,PENDING
INV5100051,PO4500055,2023-11-03,USD,82345.21,10208.22,72136.99,,PENDING
INV5100052,PO4500189,2024-04-21,GBP,400198.89,38004.02,362194.87,,CANCELLED
INV5100053,PO4500020,2023-10-16,GBP,173441.83,27427.21,146014.62,A,PENDING
INV5100054,PO4500134,2024-05-14,EUR,257938.41,24684.37,233254.04,A,CANCELLED
INV5100055,PO4500184,2024-10-28,USD,383054.38,68693.04,314361.34,A,CANCELLED
INV5100056,PO4500135,2024-04-16,INR,317500.0,56809.09,260690.91,,CANCELLED
INV5100057,PO4500175,2023-12-26,GBP,255230.87,39380.55,215850.32,A,CANCELLED
INV5100058,PO4500019,2023-08-01,GBP,212217.55,41447.95,170769.6,,PARKED
INV5100059,PO4500028,2024-09-12,INR,467155.01,46193.66,420961.35,,PARKED
INV5100060,PO4500173,2024-02-09,EUR,258429.65,34778.84,223650.81,,POSTED
INV5100061,PO4500129,2024-05-18,USD,462028.81,37630.98,424397.83,,POSTED
INV5100062,PO4500051,2024-03-25,INR,444783.95,31524.89,413259.06,,PENDING
INV5100063,PO4500038,2023-10-17,GBP,239272.26,37634.05,201638.21,A,POSTED
INV5100064,PO4500042,2024-05-05,INR,288557.84,35170.93,253386.91,A,PARKED
INV5100065,PO4500198,2024-08-10,GBP,78282.19,15285.71,62996.48,,POSTED
INV5100066,PO4500133,2023-10-13,INR,62776.33,6481.74,56294.59,,PARKED
INV5100067,PO4500113,2024-01-06,INR,341461.69,39120.7,302340.99,,POSTED
INV5100068,PO4500029,2023-10-23,USD,304426.96,49325.68,255101.28,,PARKED
INV5100069,PO4500052,2024-02-19,GBP,479728.36,79563.59,400164.77,,CANCELLED
INV5100070,PO4500125,2023-02-26,GBP,482000.85,45459.83,436541.02,,POSTED
INV5100071,PO4500023,2023-06-26,EUR,178333.19,18093.69,160239.5,,PARKED
INV5100072,PO4500144,2024-01-23,GBP,345516.59,39984.87,305531.72,A,CANCELLED
INV5100073,PO4500176,2023-04-10,GBP,193612.01,33209.86,160402.15,,POSTED
INV5100074,PO4500007,2024-01-18,EUR,481882.69,73039.39,408843.3,,PENDING
INV5100075,PO4500058,2024-07-13,USD,308919.23,22866.31,286052.92,A,PARKED
INV5100076,PO4500016,2023-09-26,GBP,94469.64,13647.47,80822.17,,PARKED
INV5100077,PO4500065,2024-03-12,GBP,174446.88,24791.7,149655.18,,PARKED
INV5100078,PO4500053,2024-09-29,GBP,423315.04,21448.32,401866.72,,PENDING
INV5100079,PO4500124,2023-11-13,GBP,347046.45,59452.34,287594.11,,POSTED
INV5100080,PO4500072,2024-08-03,USD,148092.24,14645.99,133446.25,A,POSTED
INV5100081,PO4500138,2023-10-27,GBP,372997.83,46036.36,326961.47,,PARKED
INV5100082,PO4500071,2024-10-18,INR,407675.52,27369.22,380306.3,,PARKED
INV5100083,PO4500059,2024-10-25,GBP,214172.16,32348.21,181823.95,,POSTED
INV5100084,PO4500086,2024-12-20,GBP,218041.19,14756.86,203284.33,,POSTED
INV5100085,PO4500126,2023-08-07,INR,384351.9,27367.31,356984.59,A,PARKED
INV5100086,PO4500155,2024-10-03,EUR,261710.03,28148.61,233561.42,,PARKED
INV5100087,PO4500142,2024-11-12,GBP,378300.97,71072.97,307228.0,,PENDING
INV5100088,PO4500178,2024-06-16,GBP,437240.54,34133.09,403107.45,A,POSTED
INV5100089,PO4500050,2024-02-03,INR,516549.46,63376.14,453173.32,,PARKED
INV5100090,PO4500032,2024-08-29,USD,295465.6,36710.26,258755.34,A,PARKED
INV5100091,PO4500104,2024-04-30,INR,482587.69,30113.76,452473.93,,PENDING
INV5100092,PO4500000,2023-11-27,USD,397144.17,33251.5,363892.67,,PENDING
INV5100093,PO4500153,2024-05-14,INR,501456.81,83182.73,418274.08,A,POSTED
INV5100094,PO4500027,2024-09-09,INR,477792.56,79441.11,398351.45,,POSTED
INV5100095,PO4500074,2024-04-27,INR,50645.48,10051.42,40594.06,,PENDING
INV5100096,PO4500009,2023-12-02,USD,500476.33,27443.4,473032.93,,CANCELLED
INV5100097,PO4500005,2023-05-01,GBP,226506.39,45095.98,181410.41,,PENDING
INV5100098,PO4500054,2024-09-25,USD,321925.01,57675.22,264249.79,A,PENDING
INV5100099,PO4500044,2024-10-23,INR,456498.08,36973.13,419524.95,,POSTED
INV5100100,PO4500089,2024-09-06,GBP,30469.07,2808.11,27660.96,,CANCELLED
INV5100101,PO4500008,2023-11-27,GBP,56856.77,5122.88,51733.89,,PENDING
INV5100102,PO4500069,2024-03-28,GBP,280003.97,55685.21,224318.76,,PENDING
INV5100103,PO4500118,2023-10-14,GBP,281464.86,27672.08,253792.78,,PARKED
INV5100104,PO4500186,2024-06-16,GBP,372402.75,53946.37,318456.38,A,PARKED
INV5100105,PO4500174,2024-05-08,EUR,22575.19,3819.49,18755.7,,PARKED
INV5100106,PO4500004,2024-07-12,USD,220245.47,33963.07,186282.4,,PARKED
INV5100107,PO4500036,2024-06-14,USD,113243.08,5704.16,107538.92,,PARKED
INV5100108,PO4500130,2024-11-12,USD,505430.5,52430.03,453000.47,,PARKED
INV5100109,PO4500166,2023-09-12,EUR,237959.95,41340.1,196619.85,A,CANCELLED
INV5100110,PO4500017,2023-12-28,EUR,6264.56,630.61,5633.95,,PARKED
INV5100111,PO4500190,2024-01-18,INR,480293.94,78930.6,401363.34,,POSTED
INV5100112,PO4500088,2024-11-03,INR,47841.86,5690.18,42151.68,,PENDING
INV5100113,PO4500121,2024-04-27,USD,113549.09,22570.8,90978.29,A,PENDING
INV5100114,PO4500193,2023-06-16,INR,500725.65,47709.05,453016.6,,POSTED
INV5100115,PO4500048,2024-12-02,INR,272549.13,16997.0,255552.13,,POSTED
INV5100116,PO4500057,2024-03-12,EUR,40912.72,6500.96,34411.76,,PARKED
INV5100117,PO4500182,2024-12-03,EUR,302011.13,19412.54,282598.59,,PARKED
INV5100118,PO4500087,2023-04-21,GBP,151196.43,12689.71,138506.72,A,POSTED
INV5100119,PO4500010,2023-02-09,EUR,39683.55,6848.05,32835.5,A,PENDING
INV5100120,PO4500097,2024-06-04,INR,203459.89,21863.9,181595.99,,POSTED
INV5100121,PO4500099,2023-12-18,USD,195611.02,18561.2,177049.82,A,PENDING
INV5100122,PO4500100,2024-11-18,USD,401162.2,28654.2,372508.0,,PENDING
INV5100123,PO4500139,2024-04-26,INR,167406.24,13720.33,153685.91,,PARKED
INV5100124,PO4500197,2024-10-23,INR,277183.53,49614.29,227569.24,,POSTED
INV5100125,PO4500183,2023-06-24,EUR,10713.55,1483.14,9230.41,A,CANCELLED
INV5100126,PO4500110,2024-04-15,GBP,230632.61,16369.04,214263.57,,POSTED
INV5100127,PO4500067,2023-10-13,INR,375527.66,52574.32,322953.34,,POSTED
INV5100128,PO4500123,2024-12-06,EUR,94671.27,7651.03,87020.24,,PARKED
INV5100129,PO4500151,2023-11-30,GBP,186799.12,31301.97,155497.15,,PARKED
INV5100130,PO4500107,2024-03-02,EUR,349867.5,43711.53,306155.97,,POSTED
INV5100131,PO4500111,2024-02-05,USD,39670.97,2768.93,36902.04,A,CANCELLED
INV5100132,PO4500136,2024-08-13,USD,485470.17,79815.61,405654.56,,POSTED
INV5100133,PO4500154,2024-09-24,USD,216770.92,19363.67,197407.25,,POSTED
INV5100134,PO4500101,2024-03-14,EUR,65506.95,9451.71,56055.24,A,PARKED
INV5100135,PO4500081,2024-03-18,INR,55301.15,7215.96,48085.19,,CANCELLED
INV5100136,PO4500199,2023-04-27,EUR,278918.05,35337.72,243580.33,,PENDING
INV5100137,PO4500076,2024-08-03,USD,136262.48,18799.53,117462.95,,CANCELLED
INV5100138,PO4500147,2024-04-23,INR,22644.25,4007.36,18636.89,,PENDING
INV5100139,PO4500162,2023-04-30,EUR,158568.47,10687.2,147881.27,,CANCELLED
INV5100140,PO4500127,2024-12-14,USD,27691.2,4461.02,23230.18,,POSTED
INV5100141,PO4500169,2023-06-21,USD,137177.9,10230.03,126947.87,,CANCELLED
INV5100142,PO4500012,2023-07-21,INR,419493.48,68153.62,351339.86,,POSTED
INV5100143,PO4500158,2023-03-03,GBP,405051.35,46337.34,358714.01,,CANCELLED
INV5100144,PO4500046,2024-09-13,GBP,140618.21,17496.02,123122.19,,POSTED
INV5100145,PO4500064,2024-06-26,USD,51263.08,3846.38,47416.7,,CANCELLED
INV5100146,PO4500096,2023-05-17,USD,81734.67,12351.59,69383.08,,PENDING
INV5100147,PO4500108,2024-07-06,USD,83219.7,14879.96,68339.74,,PENDING
INV5100148,PO4500180,2023-03-20,INR,184288.73,19801.26,164487.47,,PENDING
INV5100149,PO4500143,2023-03-09,INR,401985.77,75208.38,326777.39,A,PENDING
INV5100150,PO4500026,2023-12-27,USD,195894.28,36706.32,159187.96,,CANCELLED
INV5100151,PO4500132,2023-04-21,INR,10557.93,716.99,9840.94,,PENDING
INV5100152,PO4500188,2023-09-17,GBP,247738.86,48857.1,198881.76,A,POSTED
INV5100153,PO4500062,2024-05-22,USD,448505.7,74465.01,374040.69,,CANCELLED
INV5100154,PO4500013,2023-04-30,GBP,89364.28,4575.04,84789.24,,CANCELLED
INV5100155,PO4500093,2024-08-31,GBP,93617.42,15066.45,78550.97,,PARKED
INV5100156,PO4500006,2024-02-13,GBP,10770.11,1335.54,9434.57,,PENDING
INV5100157,PO4500172,2023-07-05,USD,103008.33,11485.99,91522.34,,CANCELLED
INV5100158,PO4500091,2024-11-13,INR,299207.98,54330.12,244877.86,,POSTED
INV5100159,PO4500070,2024-12-05,GBP,333564.7,53607.98,279956.72,,POSTED
INV5100160,PO4500073,2023-08-30,INR,186689.7,16004.0,170685.7,A,POSTED
INV5100161,PO4500003,2023-06-26,USD,469584.14,30031.78,439552.36,,PARKED
INV5100162,PO4500148,2024-02-17,EUR,317793.08,51541.24,266251.84,,PENDING
INV5100163,PO4500041,2024-11-14,INR,28945.27,1772.16,27173.11,,PARKED
INV5100164,PO4500025,2024-12-10,USD,251013.98,21465.65,229548.33,,CANCELLED
INV5100165,PO4500168,2024-03-09,USD,388210.88,62231.34,325979.54,,PARKED
INV5100166,PO4500014,2023-11-06,GBP,402038.6,77003.74,325034.86,,POSTED
INV5100167,PO4500045,2023-07-10,EUR,470813.7,55290.01,415523.69,,PARKED
INV5100168,PO4500156,2023-06-04,USD,397664.25,77423.32,320240.93,,PARKED
INV5100169,PO4500181,2023-12-13,EUR,236948.83,42146.64,194802.19,,PENDING
INV5100170,PO4500117,2023-12-09,GBP,288543.66,44589.14,243954.52,,PENDING
INV5100171,PO4500177,2024-01-02,GBP,20345.61,3187.62,17157.99,,PARKED
INV5100172,PO4500115,2024-07-10,EUR,338131.43,32063.69,306067.74,,POSTED
INV5100173,PO4500049,2024-03-21,USD,198914.43,26533.81,172380.62,,POSTED
INV5100174,PO4500090,2024-05-19,USD,451888.61,76401.47,375487.14,,POSTED
INV5100175,PO4500018,2023-04-05,INR,246452.17,48645.98,197806.19,,PENDING
INV5100176,PO4500080,2024-03-17,GBP,291070.76,42072.72,248998.04,,CANCELLED
INV5100177,PO4500194,2023-04-18,EUR,136563.81,8148.87,128414.94,A,PENDING
INV5100178,PO4500141,2023-05-06,INR,164902.08,28759.49,136142.59,,POSTED
INV5100179,PO4500192,2023-03-16,GBP,122368.33,7047.88,115320.45,A,PARKED
